10,32,3,3,30,11,1,19,45,15,;		32,32,3,10,1,19,45,15,35,5,;		3,10,15,15,45,15,35,5,27,43,;		10,10,15,6,35,5,27,43,13,4,;		15,6,11,11,27,43,13,4,5,27,;		6,6,11,41,13,4,5,27,11,2,;		11,41,47,47,5,27,11,2,24,25,;		41,41,47,29,11,2,24,25,44,37,;		47,29,19,19,24,25,44,37,50,45,;		29,29,19,10,44,37,50,45,25,39,;		19,10,30,30,50,45,25,39,21,13,;		10,10,30,5,25,39,21,13,31,38,;		30,5,3,3,21,13,31,38,31,47,;		5,5,3,33,31,38,31,47,26,2,;		3,33,20,20,31,47,26,2,14,32,;		33,33,20,30,26,2,14,32,8,26,;		20,30,5,5,14,32,8,26,47,20,;		30,30,5,22,8,26,47,20,10,13,;		5,22,24,24,47,20,10,13,37,50,;		22,22,24,28,10,13,37,50,50,35,;		24,28,32,32,37,50,50,35,29,20,;		28,28,32,20,50,35,29,20,39,44,;		32,20,10,10,29,20,39,44,45,29,;		
11,19,15,15,30,50,1,4,45,11,;		19,19,15,5,1,4,45,11,35,14,;		15,5,43,43,45,11,35,14,27,47,;		5,5,43,4,35,14,27,47,13,3,;		43,4,27,27,27,47,13,3,5,41,;		4,4,27,2,13,3,5,41,11,44,;		27,2,25,25,5,41,11,44,24,13,;		2,2,25,37,11,44,24,13,44,43,;		25,37,45,45,24,13,44,43,50,17,;		37,37,45,39,44,43,50,17,25,34,;		45,39,13,13,50,17,25,34,21,43,;		39,39,13,38,25,34,21,43,31,36,;		13,38,47,47,21,43,31,36,31,22,;		38,38,47,2,31,36,31,22,26,29,;		47,2,32,32,31,22,26,29,14,4,;		2,2,32,26,26,29,14,4,8,27,;		32,26,20,20,14,4,8,27,47,15,;		26,26,20,13,8,27,47,15,10,26,;		20,13,50,50,47,15,10,26,37,44,;		13,13,50,35,10,26,37,44,50,4,;		50,35,20,20,37,44,50,4,29,50,;		35,35,20,44,50,4,29,50,39,42,;		20,44,29,29,29,50,39,42,45,9,;		
30,1,45,45,43,50,23,4,30,11,;		1,1,45,35,23,4,30,11,23,14,;		45,35,27,27,30,11,23,14,11,47,;		35,35,27,13,23,14,11,47,24,3,;		27,13,5,5,11,47,24,3,40,41,;		13,13,5,11,24,3,40,41,50,44,;		5,11,24,24,40,41,50,44,41,13,;		11,11,24,44,50,44,41,13,10,43,;		24,44,50,50,41,13,10,43,41,17,;		44,44,50,25,10,43,41,17,11,34,;		50,25,21,21,41,17,11,34,9,43,;		25,25,21,31,11,34,9,43,47,36,;		21,31,31,31,9,43,47,36,26,22,;		31,31,31,26,47,36,26,22,42,29,;		31,26,14,14,26,22,42,29,24,4,;		26,26,14,8,42,29,24,4,6,27,;		14,8,47,47,24,4,6,27,24,15,;		8,8,47,10,6,27,24,15,44,26,;		47,10,37,37,24,15,44,26,6,44,;		10,10,37,50,44,26,6,44,39,4,;		37,50,29,29,6,44,39,4,23,50,;		50,50,29,39,39,4,23,50,39,42,;		29,39,45,45,23,50,39,42,13,9,;		
50,4,11,11,43,21,23,43,30,44,;		4,4,11,14,23,43,30,44,23,2,;		11,14,47,47,30,44,23,2,11,1,;		14,14,47,3,23,2,11,1,24,39,;		47,3,41,41,11,1,24,39,40,9,;		3,3,41,44,24,39,40,9,50,50,;		41,44,13,13,40,9,50,50,41,46,;		44,44,13,43,50,50,41,46,10,37,;		13,43,17,17,41,46,10,37,41,8,;		43,43,17,34,10,37,41,8,11,23,;		17,34,43,43,41,8,11,23,9,15,;		34,34,43,36,11,23,9,15,47,13,;		43,36,22,22,9,15,47,13,26,32,;		36,36,22,29,47,13,26,32,42,23,;		22,29,4,4,26,32,42,23,24,20,;		29,29,4,27,42,23,24,20,6,23,;		4,27,15,15,24,20,6,23,24,24,;		27,27,15,26,6,23,24,24,44,41,;		15,26,44,44,24,24,44,41,6,27,;		26,26,44,4,44,41,6,27,39,31,;		44,4,50,50,6,27,39,31,23,25,;		4,4,50,42,39,31,23,25,39,48,;		50,42,9,9,23,25,39,48,13,31,;		
43,23,30,30,31,21,5,43,23,44,;		23,23,30,23,5,43,23,44,46,2,;		30,23,11,11,23,44,46,2,36,1,;		23,23,11,24,46,2,36,1,9,39,;		11,24,40,40,36,1,9,39,39,9,;		24,24,40,50,9,39,39,9,33,50,;		40,50,41,41,39,9,33,50,15,46,;		50,50,41,10,33,50,15,46,46,37,;		41,10,41,41,15,46,46,37,31,8,;		10,10,41,11,46,37,31,8,35,23,;		41,11,9,9,31,8,35,23,49,15,;		11,11,9,47,35,23,49,15,26,13,;		9,47,26,26,49,15,26,13,10,32,;		47,47,26,42,26,13,10,32,8,23,;		26,42,24,24,10,32,8,23,12,20,;		42,42,24,6,8,23,12,20,2,23,;		24,6,24,24,12,20,2,23,44,24,;		6,6,24,44,2,23,44,24,35,41,;		24,44,6,6,44,24,35,41,34,27,;		44,44,6,39,35,41,34,27,12,31,;		6,39,23,23,34,27,12,31,20,25,;		39,39,23,39,12,31,20,25,20,48,;		23,39,13,13,20,25,20,48,2,31,;		
21,43,44,44,31,43,5,47,23,24,;		43,43,44,2,5,47,23,24,46,21,;		44,2,1,1,23,24,46,21,36,32,;		2,2,1,39,46,21,36,32,9,46,;		1,39,9,9,36,32,9,46,39,6,;		39,39,9,50,9,46,39,6,33,43,;		9,50,46,46,39,6,33,43,15,15,;		50,50,46,37,33,43,15,15,46,4,;		46,37,8,8,15,15,46,4,31,32,;		37,37,8,23,46,4,31,32,35,26,;		8,23,15,15,31,32,35,26,49,22,;		23,23,15,13,35,26,49,22,26,10,;		15,13,32,32,49,22,26,10,10,3,;		13,13,32,23,26,10,10,3,8,4,;		32,23,20,20,10,3,8,4,12,31,;		23,23,20,23,8,4,12,31,2,19,;		20,23,24,24,12,31,2,19,44,50,;		23,23,24,41,2,19,44,50,35,40,;		24,41,27,27,44,50,35,40,34,43,;		41,41,27,31,35,40,34,43,12,48,;		27,31,25,25,34,43,12,48,20,46,;		31,31,25,48,12,48,20,46,20,16,;		25,48,31,31,20,46,20,16,2,35,;		
31,5,23,23,26,43,23,47,2,24,;		5,5,23,46,23,47,2,24,11,21,;		23,46,36,36,2,24,11,21,41,32,;		46,46,36,9,11,21,41,32,34,46,;		36,9,39,39,41,32,34,46,5,6,;		9,9,39,33,34,46,5,6,46,43,;		39,33,15,15,5,6,46,43,11,15,;		33,33,15,46,46,43,11,15,18,4,;		15,46,31,31,11,15,18,4,48,32,;		46,46,31,35,18,4,48,32,3,26,;		31,35,49,49,48,32,3,26,15,22,;		35,35,49,26,3,26,15,22,1,10,;		49,26,10,10,15,22,1,10,22,3,;		26,26,10,8,1,10,22,3,30,4,;		10,8,12,12,22,3,30,4,9,31,;		8,8,12,2,30,4,9,31,1,19,;		12,2,44,44,9,31,1,19,16,50,;		2,2,44,35,1,19,16,50,36,40,;		44,35,34,34,16,50,36,40,28,43,;		35,35,34,12,36,40,28,43,4,48,;		34,12,20,20,28,43,4,48,40,46,;		12,12,20,20,4,48,40,46,8,16,;		20,20,2,2,40,46,8,16,10,35,;		
43,47,24,24,26,28,23,36,2,11,;		47,47,24,21,23,36,2,11,11,33,;		24,21,32,32,2,11,11,33,41,30,;		21,21,32,46,11,33,41,30,34,46,;		32,46,6,6,41,30,34,46,5,47,;		46,46,6,43,34,46,5,47,46,29,;		6,43,15,15,5,47,46,29,11,28,;		43,43,15,4,46,29,11,28,18,18,;		15,4,32,32,11,28,18,18,48,35,;		4,4,32,26,18,18,48,35,3,39,;		32,26,22,22,48,35,3,39,15,33,;		26,26,22,10,3,39,15,33,1,35,;		22,10,3,3,15,33,1,35,22,29,;		10,10,3,4,1,35,22,29,30,39,;		3,4,31,31,22,29,30,39,9,22,;		4,4,31,19,30,39,9,22,1,19,;		31,19,50,50,9,22,1,19,16,8,;		19,19,50,40,1,19,16,8,36,33,;		50,40,43,43,16,8,36,33,28,14,;		40,40,43,48,36,33,28,14,4,6,;		43,48,46,46,28,14,4,6,40,9,;		48,48,46,16,4,6,40,9,8,50,;		46,16,35,35,40,9,8,50,10,16,;		
26,23,2,2,5,28,14,36,9,11,;		23,23,2,11,14,36,9,11,9,33,;		2,11,41,41,9,11,9,33,9,30,;		11,11,41,34,9,33,9,30,44,46,;		41,34,5,5,9,30,44,46,5,47,;		34,34,5,46,44,46,5,47,31,29,;		5,46,11,11,5,47,31,29,16,28,;		46,46,11,18,31,29,16,28,37,18,;		11,18,48,48,16,28,37,18,2,35,;		18,18,48,3,37,18,2,35,11,39,;		48,3,15,15,2,35,11,39,21,33,;		3,3,15,1,11,39,21,33,10,35,;		15,1,22,22,21,33,10,35,17,29,;		1,1,22,30,10,35,17,29,22,39,;		22,30,9,9,17,29,22,39,29,22,;		30,30,9,1,22,39,29,22,27,19,;		9,1,16,16,29,22,27,19,20,8,;		1,1,16,36,27,19,20,8,4,33,;		16,36,28,28,20,8,4,33,14,14,;		36,36,28,4,4,33,14,14,44,6,;		28,4,40,40,14,14,44,6,45,9,;		4,4,40,8,44,6,45,9,28,50,;		40,8,10,10,45,9,28,50,19,16,;		
28,36,11,11,5,15,14,46,9,2,;		36,36,11,33,14,46,9,2,9,40,;		11,33,30,30,9,2,9,40,9,21,;		33,33,30,46,9,40,9,21,44,13,;		30,46,47,47,9,21,44,13,5,46,;		46,46,47,29,44,13,5,46,31,31,;		47,29,28,28,5,46,31,31,16,42,;		29,29,28,18,31,31,16,42,37,34,;		28,18,35,35,16,42,37,34,2,43,;		18,18,35,39,37,34,2,43,11,42,;		35,39,33,33,2,43,11,42,21,34,;		39,39,33,35,11,42,21,34,10,41,;		33,35,29,29,21,34,10,41,17,10,;		35,35,29,39,10,41,17,10,22,47,;		29,39,22,22,17,10,22,47,29,10,;		39,39,22,19,22,47,29,10,27,8,;		22,19,8,8,29,10,27,8,20,30,;		19,19,8,33,27,8,20,30,4,49,;		8,33,14,14,20,30,4,49,14,15,;		33,33,14,6,4,49,14,15,44,28,;		14,6,9,9,14,15,44,28,45,31,;		6,6,9,50,44,28,45,31,28,24,;		9,50,16,16,45,31,28,24,19,19,;		
5,14,9,9,13,15,34,46,50,2,;		14,14,9,9,34,46,50,2,17,40,;		9,9,9,9,50,2,17,40,31,21,;		9,9,9,44,17,40,31,21,37,13,;		9,44,5,5,31,21,37,13,4,46,;		44,44,5,31,37,13,4,46,48,31,;		5,31,16,16,4,46,48,31,25,42,;		31,31,16,37,48,31,25,42,6,34,;		16,37,2,2,25,42,6,34,6,43,;		37,37,2,11,6,34,6,43,10,42,;		2,11,21,21,6,43,10,42,34,34,;		11,11,21,10,10,42,34,34,22,41,;		21,10,17,17,34,34,22,41,25,10,;		10,10,17,22,22,41,25,10,40,47,;		17,22,29,29,25,10,40,47,30,10,;		22,22,29,27,40,47,30,10,37,8,;		29,27,20,20,30,10,37,8,46,30,;		27,27,20,4,37,8,46,30,7,49,;		20,4,14,14,46,30,7,49,7,15,;		4,4,14,44,7,49,7,15,3,28,;		14,44,45,45,7,15,3,28,39,31,;		44,44,45,28,3,28,39,31,30,24,;		45,28,19,19,39,31,30,24,38,19,;		
15,46,2,2,13,28,34,1,50,42,;		46,46,2,40,34,1,50,42,17,5,;		2,40,21,21,50,42,17,5,31,2,;		40,40,21,13,17,5,31,2,37,32,;		21,13,46,46,31,2,37,32,4,40,;		13,13,46,31,37,32,4,40,48,37,;		46,31,42,42,4,40,48,37,25,18,;		31,31,42,34,48,37,25,18,6,45,;		42,34,43,43,25,18,6,45,6,8,;		34,34,43,42,6,45,6,8,10,48,;		43,42,34,34,6,8,10,48,34,18,;		42,42,34,41,10,48,34,18,22,9,;		34,41,10,10,34,18,22,9,25,27,;		41,41,10,47,22,9,25,27,40,45,;		10,47,10,10,25,27,40,45,30,49,;		47,47,10,8,40,45,30,49,37,23,;		10,8,30,30,30,49,37,23,46,7,;		8,8,30,49,37,23,46,7,7,4,;		30,49,15,15,46,7,7,4,7,40,;		49,49,15,28,7,4,7,40,3,2,;		15,28,31,31,7,40,3,2,39,13,;		28,28,31,24,3,2,39,13,30,35,;		31,24,19,19,39,13,30,35,38,19,;		
13,34,50,50,5,28,3,1,26,42,;		34,34,50,17,3,1,26,42,44,5,;		50,17,31,31,26,42,44,5,43,2,;		17,17,31,37,44,5,43,2,8,32,;		31,37,4,4,43,2,8,32,1,40,;		37,37,4,48,8,32,1,40,42,37,;		4,48,25,25,1,40,42,37,1,18,;		48,48,25,6,42,37,1,18,10,45,;		25,6,6,6,1,18,10,45,2,8,;		6,6,6,10,10,45,2,8,47,48,;		6,10,34,34,2,8,47,48,34,18,;		10,10,34,22,47,48,34,18,44,9,;		34,22,25,25,34,18,44,9,7,27,;		22,22,25,40,44,9,7,27,22,45,;		25,40,30,30,7,27,22,45,9,49,;		40,40,30,37,22,45,9,49,40,23,;		30,37,46,46,9,49,40,23,32,7,;		37,37,46,7,40,23,32,7,23,4,;		46,7,7,7,32,7,23,4,23,40,;		7,7,7,3,23,4,23,40,41,2,;		7,3,39,39,23,40,41,2,6,13,;		3,3,39,30,41,2,6,13,39,35,;		39,30,38,38,6,13,39,35,31,19,;		


22,19,46,46,28,3,15,31,15,1,;		19,19,46,48,15,31,15,1,15,4,;		46,48,9,9,15,1,15,4,38,17,;		48,48,9,48,15,4,38,17,4,11,;		9,48,41,41,38,17,4,11,34,1,;		48,48,41,12,4,11,34,1,18,7,;		41,12,23,23,34,1,18,7,7,45,;		12,12,23,19,18,7,7,45,22,25,;		23,19,16,16,7,45,22,25,33,1,;		19,19,16,23,22,25,33,1,16,46,;		16,23,34,34,33,1,16,46,24,2,;		23,23,34,44,16,46,24,2,4,9,;		34,44,41,41,24,2,4,9,49,32,;		44,44,41,42,4,9,49,32,22,27,;		41,42,43,43,49,32,22,27,47,50,;		42,42,43,49,22,27,47,50,13,50,;		43,49,29,29,47,50,13,50,42,14,;		49,49,29,4,13,50,42,14,38,40,;		29,4,16,16,42,14,38,40,26,33,;		4,4,16,17,38,40,26,33,42,12,;		16,17,7,7,26,33,42,12,35,17,;		17,17,7,14,42,12,35,17,4,36,;		7,14,33,33,35,17,4,36,48,7,;		
3,31,1,1,28,1,15,41,15,2,;		31,31,1,4,15,41,15,2,15,34,;		1,4,17,17,15,2,15,34,38,12,;		4,4,17,11,15,34,38,12,4,1,;		17,11,1,1,38,12,4,1,34,22,;		11,11,1,7,4,1,34,22,18,24,;		1,7,45,45,34,22,18,24,7,31,;		7,7,45,25,18,24,7,31,22,32,;		45,25,1,1,7,31,22,32,33,24,;		25,25,1,46,22,32,33,24,16,5,;		1,46,2,2,33,24,16,5,24,30,;		46,46,2,9,16,5,24,30,4,13,;		2,9,32,32,24,30,4,13,49,38,;		9,9,32,27,4,13,49,38,22,38,;		32,27,50,50,49,38,22,38,47,44,;		27,27,50,50,22,38,47,44,13,2,;		50,50,14,14,47,44,13,2,42,32,;		50,50,14,40,13,2,42,32,38,11,;		14,40,33,33,42,32,38,11,26,13,;		40,40,33,12,38,11,26,13,42,40,;		33,12,17,17,26,13,42,40,35,18,;		12,12,17,36,42,40,35,18,4,9,;		17,36,7,7,35,18,4,9,48,45,;		
28,15,15,15,39,1,7,41,20,2,;		15,15,15,15,7,41,20,2,35,34,;		15,15,38,38,20,2,35,34,32,12,;		15,15,38,4,35,34,32,12,23,1,;		38,4,34,34,32,12,23,1,36,22,;		4,4,34,18,23,1,36,22,5,24,;		34,18,7,7,36,22,5,24,23,31,;		18,18,7,22,5,24,23,31,35,32,;		7,22,33,33,23,31,35,32,4,24,;		22,22,33,16,35,32,4,24,17,5,;		33,16,24,24,4,24,17,5,35,30,;		16,16,24,4,17,5,35,30,20,13,;		24,4,49,49,35,30,20,13,21,38,;		4,4,49,22,20,13,21,38,7,38,;		49,22,47,47,21,38,7,38,25,44,;		22,22,47,13,7,38,25,44,17,2,;		47,13,42,42,25,44,17,2,21,32,;		13,13,42,38,17,2,21,32,25,11,;		42,38,26,26,21,32,25,11,42,13,;		38,38,26,42,25,11,42,13,13,40,;		26,42,35,35,42,13,13,40,42,18,;		42,42,35,4,13,40,42,18,10,9,;		35,4,48,48,42,18,10,9,48,45,;		
1,41,2,2,39,3,7,33,20,23,;		41,41,2,34,7,33,20,23,35,9,;		2,34,12,12,20,23,35,9,32,45,;		34,34,12,1,35,9,32,45,23,49,;		12,1,22,22,32,45,23,49,36,13,;		1,1,22,24,23,49,36,13,5,43,;		22,24,31,31,36,13,5,43,23,41,;		24,24,31,32,5,43,23,41,35,1,;		31,32,24,24,23,41,35,1,4,10,;		32,32,24,5,35,1,4,10,17,23,;		24,5,30,30,4,10,17,23,35,47,;		5,5,30,13,17,23,35,47,20,21,;		30,13,38,38,35,47,20,21,21,14,;		13,13,38,38,20,21,21,14,7,18,;		38,38,44,44,21,14,7,18,25,16,;		38,38,44,2,7,18,25,16,17,33,;		44,2,32,32,25,16,17,33,21,15,;		2,2,32,11,17,33,21,15,25,24,;		32,11,13,13,21,15,25,24,42,39,;		11,11,13,40,25,24,42,39,13,1,;		13,40,18,18,42,39,13,1,42,44,;		40,40,18,9,13,1,42,44,10,10,;		18,9,45,45,42,44,10,10,48,50,;		
