10,32,3,11,19,15,30,1,45,;		32,3,10,19,15,5,1,45,35,;		3,10,15,15,5,43,45,35,27,;		10,15,6,5,43,4,35,27,13,;		15,6,11,43,4,27,27,13,5,;		6,11,41,4,27,2,13,5,11,;		11,41,47,27,2,25,5,11,24,;		41,47,29,2,25,37,11,24,44,;		47,29,19,25,37,45,24,44,50,;		29,19,10,37,45,39,44,50,25,;		19,10,30,45,39,13,50,25,21,;		10,30,5,39,13,38,25,21,31,;		30,5,3,13,38,47,21,31,31,;		5,3,33,38,47,2,31,31,26,;		3,33,20,47,2,32,31,26,14,;		33,20,30,2,32,26,26,14,8,;		20,30,5,32,26,20,14,8,47,;		30,5,22,26,20,13,8,47,10,;		5,22,24,20,13,50,47,10,37,;		22,24,28,13,50,35,10,37,50,;		24,28,32,50,35,20,37,50,29,;		28,32,20,35,20,44,50,29,39,;		32,20,10,20,44,29,29,39,45,;		
11,19,15,30,1,45,50,4,11,;		19,15,5,1,45,35,4,11,14,;		15,5,43,45,35,27,11,14,47,;		5,43,4,35,27,13,14,47,3,;		43,4,27,27,13,5,47,3,41,;		4,27,2,13,5,11,3,41,44,;		27,2,25,5,11,24,41,44,13,;		2,25,37,11,24,44,44,13,43,;		25,37,45,24,44,50,13,43,17,;		37,45,39,44,50,25,43,17,34,;		45,39,13,50,25,21,17,34,43,;		39,13,38,25,21,31,34,43,36,;		13,38,47,21,31,31,43,36,22,;		38,47,2,31,31,26,36,22,29,;		47,2,32,31,26,14,22,29,4,;		2,32,26,26,14,8,29,4,27,;		32,26,20,14,8,47,4,27,15,;		26,20,13,8,47,10,27,15,26,;		20,13,50,47,10,37,15,26,44,;		13,50,35,10,37,50,26,44,4,;		50,35,20,37,50,29,44,4,50,;		35,20,44,50,29,39,4,50,42,;		20,44,29,29,39,45,50,42,9,;		
30,1,45,50,4,11,43,23,30,;		1,45,35,4,11,14,23,30,23,;		45,35,27,11,14,47,30,23,11,;		35,27,13,14,47,3,23,11,24,;		27,13,5,47,3,41,11,24,40,;		13,5,11,3,41,44,24,40,50,;		5,11,24,41,44,13,40,50,41,;		11,24,44,44,13,43,50,41,10,;		24,44,50,13,43,17,41,10,41,;		44,50,25,43,17,34,10,41,11,;		50,25,21,17,34,43,41,11,9,;		25,21,31,34,43,36,11,9,47,;		21,31,31,43,36,22,9,47,26,;		31,31,26,36,22,29,47,26,42,;		31,26,14,22,29,4,26,42,24,;		26,14,8,29,4,27,42,24,6,;		14,8,47,4,27,15,24,6,24,;		8,47,10,27,15,26,6,24,44,;		47,10,37,15,26,44,24,44,6,;		10,37,50,26,44,4,44,6,39,;		37,50,29,44,4,50,6,39,23,;		50,29,39,4,50,42,39,23,39,;		29,39,45,50,42,9,23,39,13,;		
50,4,11,43,23,30,21,43,44,;		4,11,14,23,30,23,43,44,2,;		11,14,47,30,23,11,44,2,1,;		14,47,3,23,11,24,2,1,39,;		47,3,41,11,24,40,1,39,9,;		3,41,44,24,40,50,39,9,50,;		41,44,13,40,50,41,9,50,46,;		44,13,43,50,41,10,50,46,37,;		13,43,17,41,10,41,46,37,8,;		43,17,34,10,41,11,37,8,23,;		17,34,43,41,11,9,8,23,15,;		34,43,36,11,9,47,23,15,13,;		43,36,22,9,47,26,15,13,32,;		36,22,29,47,26,42,13,32,23,;		22,29,4,26,42,24,32,23,20,;		29,4,27,42,24,6,23,20,23,;		4,27,15,24,6,24,20,23,24,;		27,15,26,6,24,44,23,24,41,;		15,26,44,24,44,6,24,41,27,;		26,44,4,44,6,39,41,27,31,;		44,4,50,6,39,23,27,31,25,;		4,50,42,39,23,39,31,25,48,;		50,42,9,23,39,13,25,48,31,;		
43,23,30,21,43,44,31,5,23,;		23,30,23,43,44,2,5,23,46,;		30,23,11,44,2,1,23,46,36,;		23,11,24,2,1,39,46,36,9,;		11,24,40,1,39,9,36,9,39,;		24,40,50,39,9,50,9,39,33,;		40,50,41,9,50,46,39,33,15,;		50,41,10,50,46,37,33,15,46,;		41,10,41,46,37,8,15,46,31,;		10,41,11,37,8,23,46,31,35,;		41,11,9,8,23,15,31,35,49,;		11,9,47,23,15,13,35,49,26,;		9,47,26,15,13,32,49,26,10,;		47,26,42,13,32,23,26,10,8,;		26,42,24,32,23,20,10,8,12,;		42,24,6,23,20,23,8,12,2,;		24,6,24,20,23,24,12,2,44,;		6,24,44,23,24,41,2,44,35,;		24,44,6,24,41,27,44,35,34,;		44,6,39,41,27,31,35,34,12,;		6,39,23,27,31,25,34,12,20,;		39,23,39,31,25,48,12,20,20,;		23,39,13,25,48,31,20,20,2,;		
21,43,44,31,5,23,43,47,24,;		43,44,2,5,23,46,47,24,21,;		44,2,1,23,46,36,24,21,32,;		2,1,39,46,36,9,21,32,46,;		1,39,9,36,9,39,32,46,6,;		39,9,50,9,39,33,46,6,43,;		9,50,46,39,33,15,6,43,15,;		50,46,37,33,15,46,43,15,4,;		46,37,8,15,46,31,15,4,32,;		37,8,23,46,31,35,4,32,26,;		8,23,15,31,35,49,32,26,22,;		23,15,13,35,49,26,26,22,10,;		15,13,32,49,26,10,22,10,3,;		13,32,23,26,10,8,10,3,4,;		32,23,20,10,8,12,3,4,31,;		23,20,23,8,12,2,4,31,19,;		20,23,24,12,2,44,31,19,50,;		23,24,41,2,44,35,19,50,40,;		24,41,27,44,35,34,50,40,43,;		41,27,31,35,34,12,40,43,48,;		27,31,25,34,12,20,43,48,46,;		31,25,48,12,20,20,48,46,16,;		25,48,31,20,20,2,46,16,35,;		
31,5,23,43,47,24,26,23,2,;		5,23,46,47,24,21,23,2,11,;		23,46,36,24,21,32,2,11,41,;		46,36,9,21,32,46,11,41,34,;		36,9,39,32,46,6,41,34,5,;		9,39,33,46,6,43,34,5,46,;		39,33,15,6,43,15,5,46,11,;		33,15,46,43,15,4,46,11,18,;		15,46,31,15,4,32,11,18,48,;		46,31,35,4,32,26,18,48,3,;		31,35,49,32,26,22,48,3,15,;		35,49,26,26,22,10,3,15,1,;		49,26,10,22,10,3,15,1,22,;		26,10,8,10,3,4,1,22,30,;		10,8,12,3,4,31,22,30,9,;		8,12,2,4,31,19,30,9,1,;		12,2,44,31,19,50,9,1,16,;		2,44,35,19,50,40,1,16,36,;		44,35,34,50,40,43,16,36,28,;		35,34,12,40,43,48,36,28,4,;		34,12,20,43,48,46,28,4,40,;		12,20,20,48,46,16,4,40,8,;		20,20,2,46,16,35,40,8,10,;		
43,47,24,26,23,2,28,36,11,;		47,24,21,23,2,11,36,11,33,;		24,21,32,2,11,41,11,33,30,;		21,32,46,11,41,34,33,30,46,;		32,46,6,41,34,5,30,46,47,;		46,6,43,34,5,46,46,47,29,;		6,43,15,5,46,11,47,29,28,;		43,15,4,46,11,18,29,28,18,;		15,4,32,11,18,48,28,18,35,;		4,32,26,18,48,3,18,35,39,;		32,26,22,48,3,15,35,39,33,;		26,22,10,3,15,1,39,33,35,;		22,10,3,15,1,22,33,35,29,;		10,3,4,1,22,30,35,29,39,;		3,4,31,22,30,9,29,39,22,;		4,31,19,30,9,1,39,22,19,;		31,19,50,9,1,16,22,19,8,;		19,50,40,1,16,36,19,8,33,;		50,40,43,16,36,28,8,33,14,;		40,43,48,36,28,4,33,14,6,;		43,48,46,28,4,40,14,6,9,;		48,46,16,4,40,8,6,9,50,;		46,16,35,40,8,10,9,50,16,;		
26,23,2,28,36,11,5,14,9,;		23,2,11,36,11,33,14,9,9,;		2,11,41,11,33,30,9,9,9,;		11,41,34,33,30,46,9,9,44,;		41,34,5,30,46,47,9,44,5,;		34,5,46,46,47,29,44,5,31,;		5,46,11,47,29,28,5,31,16,;		46,11,18,29,28,18,31,16,37,;		11,18,48,28,18,35,16,37,2,;		18,48,3,18,35,39,37,2,11,;		48,3,15,35,39,33,2,11,21,;		3,15,1,39,33,35,11,21,10,;		15,1,22,33,35,29,21,10,17,;		1,22,30,35,29,39,10,17,22,;		22,30,9,29,39,22,17,22,29,;		30,9,1,39,22,19,22,29,27,;		9,1,16,22,19,8,29,27,20,;		1,16,36,19,8,33,27,20,4,;		16,36,28,8,33,14,20,4,14,;		36,28,4,33,14,6,4,14,44,;		28,4,40,14,6,9,14,44,45,;		4,40,8,6,9,50,44,45,28,;		40,8,10,9,50,16,45,28,19,;		
28,36,11,5,14,9,15,46,2,;		36,11,33,14,9,9,46,2,40,;		11,33,30,9,9,9,2,40,21,;		33,30,46,9,9,44,40,21,13,;		30,46,47,9,44,5,21,13,46,;		46,47,29,44,5,31,13,46,31,;		47,29,28,5,31,16,46,31,42,;		29,28,18,31,16,37,31,42,34,;		28,18,35,16,37,2,42,34,43,;		18,35,39,37,2,11,34,43,42,;		35,39,33,2,11,21,43,42,34,;		39,33,35,11,21,10,42,34,41,;		33,35,29,21,10,17,34,41,10,;		35,29,39,10,17,22,41,10,47,;		29,39,22,17,22,29,10,47,10,;		39,22,19,22,29,27,47,10,8,;		22,19,8,29,27,20,10,8,30,;		19,8,33,27,20,4,8,30,49,;		8,33,14,20,4,14,30,49,15,;		33,14,6,4,14,44,49,15,28,;		14,6,9,14,44,45,15,28,31,;		6,9,50,44,45,28,28,31,24,;		9,50,16,45,28,19,31,24,19,;		
5,14,9,15,46,2,13,34,50,;		14,9,9,46,2,40,34,50,17,;		9,9,9,2,40,21,50,17,31,;		9,9,44,40,21,13,17,31,37,;		9,44,5,21,13,46,31,37,4,;		44,5,31,13,46,31,37,4,48,;		5,31,16,46,31,42,4,48,25,;		31,16,37,31,42,34,48,25,6,;		16,37,2,42,34,43,25,6,6,;		37,2,11,34,43,42,6,6,10,;		2,11,21,43,42,34,6,10,34,;		11,21,10,42,34,41,10,34,22,;		21,10,17,34,41,10,34,22,25,;		10,17,22,41,10,47,22,25,40,;		17,22,29,10,47,10,25,40,30,;		22,29,27,47,10,8,40,30,37,;		29,27,20,10,8,30,30,37,46,;		27,20,4,8,30,49,37,46,7,;		20,4,14,30,49,15,46,7,7,;		4,14,44,49,15,28,7,7,3,;		14,44,45,15,28,31,7,3,39,;		44,45,28,28,31,24,3,39,30,;		45,28,19,31,24,19,39,30,38,;		
15,46,2,13,34,50,28,1,42,;		46,2,40,34,50,17,1,42,5,;		2,40,21,50,17,31,42,5,2,;		40,21,13,17,31,37,5,2,32,;		21,13,46,31,37,4,2,32,40,;		13,46,31,37,4,48,32,40,37,;		46,31,42,4,48,25,40,37,18,;		31,42,34,48,25,6,37,18,45,;		42,34,43,25,6,6,18,45,8,;		34,43,42,6,6,10,45,8,48,;		43,42,34,6,10,34,8,48,18,;		42,34,41,10,34,22,48,18,9,;		34,41,10,34,22,25,18,9,27,;		41,10,47,22,25,40,9,27,45,;		10,47,10,25,40,30,27,45,49,;		47,10,8,40,30,37,45,49,23,;		10,8,30,30,37,46,49,23,7,;		8,30,49,37,46,7,23,7,4,;		30,49,15,46,7,7,7,4,40,;		49,15,28,7,7,3,4,40,2,;		15,28,31,7,3,39,40,2,13,;		28,31,24,3,39,30,2,13,35,;		31,24,19,39,30,38,13,35,19,;		
13,34,50,28,1,42,5,3,26,;		34,50,17,1,42,5,3,26,44,;		50,17,31,42,5,2,26,44,43,;		17,31,37,5,2,32,44,43,8,;		31,37,4,2,32,40,43,8,1,;		37,4,48,32,40,37,8,1,42,;		4,48,25,40,37,18,1,42,1,;		48,25,6,37,18,45,42,1,10,;		25,6,6,18,45,8,1,10,2,;		6,6,10,45,8,48,10,2,47,;		6,10,34,8,48,18,2,47,34,;		10,34,22,48,18,9,47,34,44,;		34,22,25,18,9,27,34,44,7,;		22,25,40,9,27,45,44,7,22,;		25,40,30,27,45,49,7,22,9,;		40,30,37,45,49,23,22,9,40,;		30,37,46,49,23,7,9,40,32,;		37,46,7,23,7,4,40,32,23,;		46,7,7,7,4,40,32,23,23,;		7,7,3,4,40,2,23,23,41,;		7,3,39,40,2,13,23,41,6,;		3,39,30,2,13,35,41,6,39,;		39,30,38,13,35,19,6,39,31,;		


22,19,46,3,31,1,28,15,15,;		19,46,48,31,1,4,15,15,15,;		46,48,9,1,4,17,15,15,38,;		48,9,48,4,17,11,15,38,4,;		9,48,41,17,11,1,38,4,34,;		48,41,12,11,1,7,4,34,18,;		41,12,23,1,7,45,34,18,7,;		12,23,19,7,45,25,18,7,22,;		23,19,16,45,25,1,7,22,33,;		19,16,23,25,1,46,22,33,16,;		16,23,34,1,46,2,33,16,24,;		23,34,44,46,2,9,16,24,4,;		34,44,41,2,9,32,24,4,49,;		44,41,42,9,32,27,4,49,22,;		41,42,43,32,27,50,49,22,47,;		42,43,49,27,50,50,22,47,13,;		43,49,29,50,50,14,47,13,42,;		49,29,4,50,14,40,13,42,38,;		29,4,16,14,40,33,42,38,26,;		4,16,17,40,33,12,38,26,42,;		16,17,7,33,12,17,26,42,35,;		17,7,14,12,17,36,42,35,4,;		7,14,33,17,36,7,35,4,48,;		
3,31,1,28,15,15,1,41,2,;		31,1,4,15,15,15,41,2,34,;		1,4,17,15,15,38,2,34,12,;		4,17,11,15,38,4,34,12,1,;		17,11,1,38,4,34,12,1,22,;		11,1,7,4,34,18,1,22,24,;		1,7,45,34,18,7,22,24,31,;		7,45,25,18,7,22,24,31,32,;		45,25,1,7,22,33,31,32,24,;		25,1,46,22,33,16,32,24,5,;		1,46,2,33,16,24,24,5,30,;		46,2,9,16,24,4,5,30,13,;		2,9,32,24,4,49,30,13,38,;		9,32,27,4,49,22,13,38,38,;		32,27,50,49,22,47,38,38,44,;		27,50,50,22,47,13,38,44,2,;		50,50,14,47,13,42,44,2,32,;		50,14,40,13,42,38,2,32,11,;		14,40,33,42,38,26,32,11,13,;		40,33,12,38,26,42,11,13,40,;		33,12,17,26,42,35,13,40,18,;		12,17,36,42,35,4,40,18,9,;		17,36,7,35,4,48,18,9,45,;		
28,15,15,1,41,2,39,7,20,;		15,15,15,41,2,34,7,20,35,;		15,15,38,2,34,12,20,35,32,;		15,38,4,34,12,1,35,32,23,;		38,4,34,12,1,22,32,23,36,;		4,34,18,1,22,24,23,36,5,;		34,18,7,22,24,31,36,5,23,;		18,7,22,24,31,32,5,23,35,;		7,22,33,31,32,24,23,35,4,;		22,33,16,32,24,5,35,4,17,;		33,16,24,24,5,30,4,17,35,;		16,24,4,5,30,13,17,35,20,;		24,4,49,30,13,38,35,20,21,;		4,49,22,13,38,38,20,21,7,;		49,22,47,38,38,44,21,7,25,;		22,47,13,38,44,2,7,25,17,;		47,13,42,44,2,32,25,17,21,;		13,42,38,2,32,11,17,21,25,;		42,38,26,32,11,13,21,25,42,;		38,26,42,11,13,40,25,42,13,;		26,42,35,13,40,18,42,13,42,;		42,35,4,40,18,9,13,42,10,;		35,4,48,18,9,45,42,10,48,;		
1,41,2,39,7,20,3,33,23,;		41,2,34,7,20,35,33,23,9,;		2,34,12,20,35,32,23,9,45,;		34,12,1,35,32,23,9,45,49,;		12,1,22,32,23,36,45,49,13,;		1,22,24,23,36,5,49,13,43,;		22,24,31,36,5,23,13,43,41,;		24,31,32,5,23,35,43,41,1,;		31,32,24,23,35,4,41,1,10,;		32,24,5,35,4,17,1,10,23,;		24,5,30,4,17,35,10,23,47,;		5,30,13,17,35,20,23,47,21,;		30,13,38,35,20,21,47,21,14,;		13,38,38,20,21,7,21,14,18,;		38,38,44,21,7,25,14,18,16,;		38,44,2,7,25,17,18,16,33,;		44,2,32,25,17,21,16,33,15,;		2,32,11,17,21,25,33,15,24,;		32,11,13,21,25,42,15,24,39,;		11,13,40,25,42,13,24,39,1,;		13,40,18,42,13,42,39,1,44,;		40,18,9,13,42,10,1,44,10,;		18,9,45,42,10,48,44,10,50,;		
39,7,20,3,33,23,19,21,34,;		7,20,35,33,23,9,21,34,6,;		20,35,32,23,9,45,34,6,34,;		35,32,23,9,45,49,6,34,30,;		32,23,36,45,49,13,34,30,29,;		23,36,5,49,13,43,30,29,10,;		36,5,23,13,43,41,29,10,33,;		5,23,35,43,41,1,10,33,47,;		23,35,4,41,1,10,33,47,10,;		35,4,17,1,10,23,47,10,45,;		4,17,35,10,23,47,10,45,16,;		17,35,20,23,47,21,45,16,12,;		35,20,21,47,21,14,16,12,17,;		20,21,7,21,14,18,12,17,42,;		21,7,25,14,18,16,17,42,6,;		7,25,17,18,16,33,42,6,30,;		25,17,21,16,33,15,6,30,32,;		17,21,25,33,15,24,30,32,48,;		21,25,42,15,24,39,32,48,13,;		25,42,13,24,39,1,48,13,20,;		42,13,42,39,1,44,13,20,48,;		13,42,10,1,44,10,20,48,47,;		42,10,48,44,10,50,48,47,37,;		
3,33,23,19,21,34,16,37,46,;		33,23,9,21,34,6,37,46,45,;		23,9,45,34,6,34,46,45,29,;		9,45,49,6,34,30,45,29,37,;		45,49,13,34,30,29,29,37,26,;		49,13,43,30,29,10,37,26,11,;		13,43,41,29,10,33,26,11,27,;		43,41,1,10,33,47,11,27,21,;		41,1,10,33,47,10,27,21,42,;		1,10,23,47,10,45,21,42,46,;		10,23,47,10,45,16,42,46,32,;		23,47,21,45,16,12,46,32,40,;		47,21,14,16,12,17,32,40,41,;		21,14,18,12,17,42,40,41,8,;		14,18,16,17,42,6,41,8,48,;		18,16,33,42,6,30,8,48,7,;		16,33,15,6,30,32,48,7,29,;		33,15,24,30,32,48,7,29,6,;		15,24,39,32,48,13,29,6,15,;		24,39,1,48,13,20,6,15,9,;		39,1,44,13,20,48,15,9,26,;		1,44,10,20,48,47,9,26,5,;		44,10,50,48,47,37,26,5,36,;		
19,21,34,16,37,46,38,44,40,;		21,34,6,37,46,45,44,40,20,;		34,6,34,46,45,29,40,20,14,;		6,34,30,45,29,37,20,14,45,;		34,30,29,29,37,26,14,45,9,;		30,29,10,37,26,11,45,9,12,;		29,10,33,26,11,27,9,12,25,;		10,33,47,11,27,21,12,25,18,;		33,47,10,27,21,42,25,18,28,;		47,10,45,21,42,46,18,28,39,;		10,45,16,42,46,32,28,39,45,;		45,16,12,46,32,40,39,45,37,;		16,12,17,32,40,41,45,37,48,;		12,17,42,40,41,8,37,48,46,;		17,42,6,41,8,48,48,46,3,;		42,6,30,8,48,7,46,3,37,;		6,30,32,48,7,29,3,37,10,;		30,32,48,7,29,6,37,10,12,;		32,48,13,29,6,15,10,12,20,;		48,13,20,6,15,9,12,20,24,;		13,20,48,15,9,26,20,24,1,;		20,48,47,9,26,5,24,1,50,;		48,47,37,26,5,36,1,50,49,;		
