48,24,8,41,23,4,16,17,13,;		24,8,42,23,4,24,17,13,24,;		8,42,20,4,24,39,13,24,2,;		42,20,6,24,39,50,24,2,10,;		20,6,40,39,50,35,2,10,40,;		6,40,21,50,35,48,10,40,42,;		40,21,25,35,48,24,40,42,33,;		21,25,29,48,24,27,42,33,50,;		25,29,36,24,27,3,33,50,21,;		29,36,25,27,3,32,50,21,21,;		36,25,40,3,32,26,21,21,8,;		25,40,42,32,26,19,21,8,30,;		40,42,40,26,19,28,8,30,5,;		42,40,20,19,28,38,30,5,23,;		40,20,45,28,38,48,5,23,46,;		20,45,19,38,48,39,23,46,21,;		45,19,40,48,39,15,46,21,8,;		19,40,33,39,15,49,21,8,32,;		40,33,21,15,49,29,8,32,30,;		33,21,40,49,29,24,32,30,48,;		21,40,25,29,24,26,30,48,7,;		40,25,45,24,26,6,48,7,36,;		25,45,2,26,6,33,7,36,6,;		
41,23,4,16,17,13,25,33,19,;		23,4,24,17,13,24,33,19,46,;		4,24,39,13,24,2,19,46,29,;		24,39,50,24,2,10,46,29,30,;		39,50,35,2,10,40,29,30,12,;		50,35,48,10,40,42,30,12,16,;		35,48,24,40,42,33,12,16,29,;		48,24,27,42,33,50,16,29,26,;		24,27,3,33,50,21,29,26,1,;		27,3,32,50,21,21,26,1,11,;		3,32,26,21,21,8,1,11,6,;		32,26,19,21,8,30,11,6,19,;		26,19,28,8,30,5,6,19,40,;		19,28,38,30,5,23,19,40,33,;		28,38,48,5,23,46,40,33,49,;		38,48,39,23,46,21,33,49,27,;		48,39,15,46,21,8,49,27,19,;		39,15,49,21,8,32,27,19,23,;		15,49,29,8,32,30,19,23,19,;		49,29,24,32,30,48,23,19,3,;		29,24,26,30,48,7,19,3,16,;		24,26,6,48,7,36,3,16,47,;		26,6,33,7,36,6,16,47,9,;		
16,17,13,25,33,19,27,40,38,;		17,13,24,33,19,46,40,38,10,;		13,24,2,19,46,29,38,10,37,;		24,2,10,46,29,30,10,37,6,;		2,10,40,29,30,12,37,6,11,;		10,40,42,30,12,16,6,11,19,;		40,42,33,12,16,29,11,19,20,;		42,33,50,16,29,26,19,20,7,;		33,50,21,29,26,1,20,7,47,;		50,21,21,26,1,11,7,47,48,;		21,21,8,1,11,6,47,48,44,;		21,8,30,11,6,19,48,44,47,;		8,30,5,6,19,40,44,47,10,;		30,5,23,19,40,33,47,10,18,;		5,23,46,40,33,49,10,18,39,;		23,46,21,33,49,27,18,39,43,;		46,21,8,49,27,19,39,43,50,;		21,8,32,27,19,23,43,50,9,;		8,32,30,19,23,19,50,9,14,;		32,30,48,23,19,3,9,14,38,;		30,48,7,19,3,16,14,38,33,;		48,7,36,3,16,47,38,33,13,;		7,36,6,16,47,9,33,13,28,;		
25,33,19,27,40,38,21,13,3,;		33,19,46,40,38,10,13,3,32,;		19,46,29,38,10,37,3,32,40,;		46,29,30,10,37,6,32,40,21,;		29,30,12,37,6,11,40,21,6,;		30,12,16,6,11,19,21,6,21,;		12,16,29,11,19,20,6,21,34,;		16,29,26,19,20,7,21,34,9,;		29,26,1,20,7,47,34,9,37,;		26,1,11,7,47,48,9,37,46,;		1,11,6,47,48,44,37,46,42,;		11,6,19,48,44,47,46,42,24,;		6,19,40,44,47,10,42,24,27,;		19,40,33,47,10,18,24,27,33,;		40,33,49,10,18,39,27,33,14,;		33,49,27,18,39,43,33,14,31,;		49,27,19,39,43,50,14,31,45,;		27,19,23,43,50,9,31,45,37,;		19,23,19,50,9,14,45,37,18,;		23,19,3,9,14,38,37,18,12,;		19,3,16,14,38,33,18,12,36,;		3,16,47,38,33,13,12,36,13,;		16,47,9,33,13,28,36,13,1,;		
27,40,38,21,13,3,46,3,27,;		40,38,10,13,3,32,3,27,19,;		38,10,37,3,32,40,27,19,13,;		10,37,6,32,40,21,19,13,43,;		37,6,11,40,21,6,13,43,50,;		6,11,19,21,6,21,43,50,27,;		11,19,20,6,21,34,50,27,6,;		19,20,7,21,34,9,27,6,14,;		20,7,47,34,9,37,6,14,25,;		7,47,48,9,37,46,14,25,24,;		47,48,44,37,46,42,25,24,46,;		48,44,47,46,42,24,24,46,22,;		44,47,10,42,24,27,46,22,11,;		47,10,18,24,27,33,22,11,21,;		10,18,39,27,33,14,11,21,18,;		18,39,43,33,14,31,21,18,38,;		39,43,50,14,31,45,18,38,11,;		43,50,9,31,45,37,38,11,22,;		50,9,14,45,37,18,11,22,48,;		9,14,38,37,18,12,22,48,34,;		14,38,33,18,12,36,48,34,7,;		38,33,13,12,36,13,34,7,41,;		33,13,28,36,13,1,7,41,13,;		
21,13,3,46,3,27,20,30,49,;		13,3,32,3,27,19,30,49,18,;		3,32,40,27,19,13,49,18,50,;		32,40,21,19,13,43,18,50,34,;		40,21,6,13,43,50,50,34,22,;		21,6,21,43,50,27,34,22,20,;		6,21,34,50,27,6,22,20,35,;		21,34,9,27,6,14,20,35,4,;		34,9,37,6,14,25,35,4,16,;		9,37,46,14,25,24,4,16,34,;		37,46,42,25,24,46,16,34,9,;		46,42,24,24,46,22,34,9,27,;		42,24,27,46,22,11,9,27,12,;		24,27,33,22,11,21,27,12,6,;		27,33,14,11,21,18,12,6,18,;		33,14,31,21,18,38,6,18,47,;		14,31,45,18,38,11,18,47,2,;		31,45,37,38,11,22,47,2,18,;		45,37,18,11,22,48,2,18,15,;		37,18,12,22,48,34,18,15,27,;		18,12,36,48,34,7,15,27,13,;		12,36,13,34,7,41,27,13,24,;		36,13,1,7,41,13,13,24,27,;		
46,3,27,20,30,49,20,24,20,;		3,27,19,30,49,18,24,20,14,;		27,19,13,49,18,50,20,14,45,;		19,13,43,18,50,34,14,45,20,;		13,43,50,50,34,22,45,20,10,;		43,50,27,34,22,20,20,10,38,;		50,27,6,22,20,35,10,38,36,;		27,6,14,20,35,4,38,36,5,;		6,14,25,35,4,16,36,5,50,;		14,25,24,4,16,34,5,50,12,;		25,24,46,16,34,9,50,12,33,;		24,46,22,34,9,27,12,33,17,;		46,22,11,9,27,12,33,17,32,;		22,11,21,27,12,6,17,32,11,;		11,21,18,12,6,18,32,11,43,;		21,18,38,6,18,47,11,43,11,;		18,38,11,18,47,2,43,11,38,;		38,11,22,47,2,18,11,38,24,;		11,22,48,2,18,15,38,24,37,;		22,48,34,18,15,27,24,37,22,;		48,34,7,15,27,13,37,22,44,;		34,7,41,27,13,24,22,44,20,;		7,41,13,13,24,27,44,20,35,;		
20,30,49,20,24,20,7,21,36,;		30,49,18,24,20,14,21,36,16,;		49,18,50,20,14,45,36,16,31,;		18,50,34,14,45,20,16,31,5,;		50,34,22,45,20,10,31,5,3,;		34,22,20,20,10,38,5,3,20,;		22,20,35,10,38,36,3,20,3,;		20,35,4,38,36,5,20,3,47,;		35,4,16,36,5,50,3,47,43,;		4,16,34,5,50,12,47,43,3,;		16,34,9,50,12,33,43,3,30,;		34,9,27,12,33,17,3,30,9,;		9,27,12,33,17,32,30,9,16,;		27,12,6,17,32,11,9,16,41,;		12,6,18,32,11,43,16,41,14,;		6,18,47,11,43,11,41,14,44,;		18,47,2,43,11,38,14,44,48,;		47,2,18,11,38,24,44,48,45,;		2,18,15,38,24,37,48,45,47,;		18,15,27,24,37,22,45,47,34,;		15,27,13,37,22,44,47,34,15,;		27,13,24,22,44,20,34,15,24,;		13,24,27,44,20,35,15,24,30,;		
20,24,20,7,21,36,3,31,48,;		24,20,14,21,36,16,31,48,2,;		20,14,45,36,16,31,48,2,30,;		14,45,20,16,31,5,2,30,26,;		45,20,10,31,5,3,30,26,36,;		20,10,38,5,3,20,26,36,30,;		10,38,36,3,20,3,36,30,37,;		38,36,5,20,3,47,30,37,7,;		36,5,50,3,47,43,37,7,46,;		5,50,12,47,43,3,7,46,28,;		50,12,33,43,3,30,46,28,24,;		12,33,17,3,30,9,28,24,49,;		33,17,32,30,9,16,24,49,49,;		17,32,11,9,16,41,49,49,13,;		32,11,43,16,41,14,49,13,48,;		11,43,11,41,14,44,13,48,3,;		43,11,38,14,44,48,48,3,33,;		11,38,24,44,48,45,3,33,26,;		38,24,37,48,45,47,33,26,34,;		24,37,22,45,47,34,26,34,26,;		37,22,44,47,34,15,34,26,35,;		22,44,20,34,15,24,26,35,49,;		44,20,35,15,24,30,35,49,36,;		
7,21,36,3,31,48,1,46,11,;		21,36,16,31,48,2,46,11,44,;		36,16,31,48,2,30,11,44,17,;		16,31,5,2,30,26,44,17,11,;		31,5,3,30,26,36,17,11,25,;		5,3,20,26,36,30,11,25,25,;		3,20,3,36,30,37,25,25,3,;		20,3,47,30,37,7,25,3,15,;		3,47,43,37,7,46,3,15,40,;		47,43,3,7,46,28,15,40,41,;		43,3,30,46,28,24,40,41,49,;		3,30,9,28,24,49,41,49,37,;		30,9,16,24,49,49,49,37,5,;		9,16,41,49,49,13,37,5,33,;		16,41,14,49,13,48,5,33,38,;		41,14,44,13,48,3,33,38,24,;		14,44,48,48,3,33,38,24,46,;		44,48,45,3,33,26,24,46,24,;		48,45,47,33,26,34,46,24,34,;		45,47,34,26,34,26,24,34,44,;		47,34,15,34,26,35,34,44,1,;		34,15,24,26,35,49,44,1,17,;		15,24,30,35,49,36,1,17,30,;		
3,31,48,1,46,11,37,43,39,;		31,48,2,46,11,44,43,39,48,;		48,2,30,11,44,17,39,48,11,;		2,30,26,44,17,11,48,11,26,;		30,26,36,17,11,25,11,26,25,;		26,36,30,11,25,25,26,25,8,;		36,30,37,25,25,3,25,8,6,;		30,37,7,25,3,15,8,6,24,;		37,7,46,3,15,40,6,24,17,;		7,46,28,15,40,41,24,17,13,;		46,28,24,40,41,49,17,13,46,;		28,24,49,41,49,37,13,46,9,;		24,49,49,49,37,5,46,9,44,;		49,49,13,37,5,33,9,44,27,;		49,13,48,5,33,38,44,27,31,;		13,48,3,33,38,24,27,31,13,;		48,3,33,38,24,46,31,13,2,;		3,33,26,24,46,24,13,2,16,;		33,26,34,46,24,34,2,16,24,;		26,34,26,24,34,44,16,24,48,;		34,26,35,34,44,1,24,48,11,;		26,35,49,44,1,17,48,11,45,;		35,49,36,1,17,30,11,45,29,;		
1,46,11,37,43,39,21,2,18,;		46,11,44,43,39,48,2,18,6,;		11,44,17,39,48,11,18,6,40,;		44,17,11,48,11,26,6,40,47,;		17,11,25,11,26,25,40,47,12,;		11,25,25,26,25,8,47,12,49,;		25,25,3,25,8,6,12,49,4,;		25,3,15,8,6,24,49,4,5,;		3,15,40,6,24,17,4,5,17,;		15,40,41,24,17,13,5,17,5,;		40,41,49,17,13,46,17,5,12,;		41,49,37,13,46,9,5,12,18,;		49,37,5,46,9,44,12,18,7,;		37,5,33,9,44,27,18,7,23,;		5,33,38,44,27,31,7,23,4,;		33,38,24,27,31,13,23,4,34,;		38,24,46,31,13,2,4,34,36,;		24,46,24,13,2,16,34,36,33,;		46,24,34,2,16,24,36,33,14,;		24,34,44,16,24,48,33,14,47,;		34,44,1,24,48,11,14,47,30,;		44,1,17,48,11,45,47,30,24,;		1,17,30,11,45,29,30,24,7,;		
37,43,39,21,2,18,24,49,28,;		43,39,48,2,18,6,49,28,48,;		39,48,11,18,6,40,28,48,5,;		48,11,26,6,40,47,48,5,46,;		11,26,25,40,47,12,5,46,25,;		26,25,8,47,12,49,46,25,6,;		25,8,6,12,49,4,25,6,32,;		8,6,24,49,4,5,6,32,3,;		6,24,17,4,5,17,32,3,39,;		24,17,13,5,17,5,3,39,7,;		17,13,46,17,5,12,39,7,20,;		13,46,9,5,12,18,7,20,14,;		46,9,44,12,18,7,20,14,48,;		9,44,27,18,7,23,14,48,42,;		44,27,31,7,23,4,48,42,48,;		27,31,13,23,4,34,42,48,18,;		31,13,2,4,34,36,48,18,49,;		13,2,16,34,36,33,18,49,50,;		2,16,24,36,33,14,49,50,22,;		16,24,48,33,14,47,50,22,44,;		24,48,11,14,47,30,22,44,19,;		48,11,45,47,30,24,44,19,16,;		11,45,29,30,24,7,19,16,17,;		


27,21,41,24,28,36,25,9,10,;		21,41,33,28,36,49,9,10,22,;		41,33,20,36,49,38,10,22,47,;		33,20,27,49,38,39,22,47,27,;		20,27,27,38,39,28,47,27,26,;		27,27,12,39,28,35,27,26,27,;		27,12,19,28,35,34,26,27,7,;		12,19,37,35,34,21,27,7,14,;		19,37,39,34,21,47,7,14,20,;		37,39,15,21,47,14,14,20,18,;		39,15,11,47,14,22,20,18,33,;		15,11,43,14,22,29,18,33,49,;		11,43,50,22,29,1,33,49,39,;		43,50,12,29,1,3,49,39,10,;		50,12,50,1,3,43,39,10,19,;		12,50,32,3,43,41,10,19,6,;		50,32,24,43,41,42,19,6,29,;		32,24,48,41,42,18,6,29,48,;		24,48,14,42,18,25,29,48,24,;		48,14,16,18,25,6,48,24,43,;		14,16,34,25,6,36,24,43,2,;		16,34,43,6,36,28,43,2,45,;		34,43,19,36,28,5,2,45,34,;		
24,28,36,25,9,10,33,23,14,;		28,36,49,9,10,22,23,14,47,;		36,49,38,10,22,47,14,47,29,;		49,38,39,22,47,27,47,29,13,;		38,39,28,47,27,26,29,13,30,;		39,28,35,27,26,27,13,30,4,;		28,35,34,26,27,7,30,4,27,;		35,34,21,27,7,14,4,27,20,;		34,21,47,7,14,20,27,20,48,;		21,47,14,14,20,18,20,48,4,;		47,14,22,20,18,33,48,4,18,;		14,22,29,18,33,49,4,18,14,;		22,29,1,33,49,39,18,14,41,;		29,1,3,49,39,10,14,41,38,;		1,3,43,39,10,19,41,38,44,;		3,43,41,10,19,6,38,44,39,;		43,41,42,19,6,29,44,39,26,;		41,42,18,6,29,48,39,26,10,;		42,18,25,29,48,24,26,10,33,;		18,25,6,48,24,43,10,33,49,;		25,6,36,24,43,2,33,49,48,;		6,36,28,43,2,45,49,48,6,;		36,28,5,2,45,34,48,6,31,;		
25,9,10,33,23,14,13,31,15,;		9,10,22,23,14,47,31,15,8,;		10,22,47,14,47,29,15,8,13,;		22,47,27,47,29,13,8,13,39,;		47,27,26,29,13,30,13,39,36,;		27,26,27,13,30,4,39,36,12,;		26,27,7,30,4,27,36,12,18,;		27,7,14,4,27,20,12,18,34,;		7,14,20,27,20,48,18,34,45,;		14,20,18,20,48,4,34,45,22,;		20,18,33,48,4,18,45,22,21,;		18,33,49,4,18,14,22,21,25,;		33,49,39,18,14,41,21,25,21,;		49,39,10,14,41,38,25,21,42,;		39,10,19,41,38,44,21,42,7,;		10,19,6,38,44,39,42,7,35,;		19,6,29,44,39,26,7,35,21,;		6,29,48,39,26,10,35,21,8,;		29,48,24,26,10,33,21,8,44,;		48,24,43,10,33,49,8,44,13,;		24,43,2,33,49,48,44,13,44,;		43,2,45,49,48,6,13,44,7,;		2,45,34,48,6,31,44,7,18,;		
33,23,14,13,31,15,29,29,27,;		23,14,47,31,15,8,29,27,2,;		14,47,29,15,8,13,27,2,47,;		47,29,13,8,13,39,2,47,46,;		29,13,30,13,39,36,47,46,30,;		13,30,4,39,36,12,46,30,29,;		30,4,27,36,12,18,30,29,13,;		4,27,20,12,18,34,29,13,12,;		27,20,48,18,34,45,13,12,22,;		20,48,4,34,45,22,12,22,33,;		48,4,18,45,22,21,22,33,42,;		4,18,14,22,21,25,33,42,21,;		18,14,41,21,25,21,42,21,5,;		14,41,38,25,21,42,21,5,45,;		41,38,44,21,42,7,5,45,43,;		38,44,39,42,7,35,45,43,19,;		44,39,26,7,35,21,43,19,25,;		39,26,10,35,21,8,19,25,14,;		26,10,33,21,8,44,25,14,6,;		10,33,49,8,44,13,14,6,46,;		33,49,48,44,13,44,6,46,6,;		49,48,6,13,44,7,46,6,22,;		48,6,31,44,7,18,6,22,39,;		
13,31,15,29,29,27,42,22,38,;		31,15,8,29,27,2,22,38,47,;		15,8,13,27,2,47,38,47,3,;		8,13,39,2,47,46,47,3,30,;		13,39,36,47,46,30,3,30,2,;		39,36,12,46,30,29,30,2,45,;		36,12,18,30,29,13,2,45,14,;		12,18,34,29,13,12,45,14,15,;		18,34,45,13,12,22,14,15,47,;		34,45,22,12,22,33,15,47,20,;		45,22,21,22,33,42,47,20,44,;		22,21,25,33,42,21,20,44,47,;		21,25,21,42,21,5,44,47,42,;		25,21,42,21,5,45,47,42,37,;		21,42,7,5,45,43,42,37,45,;		42,7,35,45,43,19,37,45,18,;		7,35,21,43,19,25,45,18,15,;		35,21,8,19,25,14,18,15,41,;		21,8,44,25,14,6,15,41,20,;		8,44,13,14,6,46,41,20,48,;		44,13,44,6,46,6,20,48,26,;		13,44,7,46,6,22,48,26,7,;		44,7,18,6,22,39,26,7,22,;		
29,29,27,42,22,38,26,28,8,;		29,27,2,22,38,47,28,8,31,;		27,2,47,38,47,3,8,31,39,;		2,47,46,47,3,30,31,39,8,;		47,46,30,3,30,2,39,8,6,;		46,30,29,30,2,45,8,6,23,;		30,29,13,2,45,14,6,23,37,;		29,13,12,45,14,15,23,37,33,;		13,12,22,14,15,47,37,33,44,;		12,22,33,15,47,20,33,44,46,;		22,33,42,47,20,44,44,46,42,;		33,42,21,20,44,47,46,42,48,;		42,21,5,44,47,42,42,48,50,;		21,5,45,47,42,37,48,50,7,;		5,45,43,42,37,45,50,7,44,;		45,43,19,37,45,18,7,44,50,;		43,19,25,45,18,15,44,50,50,;		19,25,14,18,15,41,50,50,4,;		25,14,6,15,41,20,50,4,6,;		14,6,46,41,20,48,4,6,21,;		6,46,6,20,48,26,6,21,23,;		46,6,22,48,26,7,21,23,4,;		6,22,39,26,7,22,23,4,39,;		
42,22,38,26,28,8,27,46,49,;		22,38,47,28,8,31,46,49,11,;		38,47,3,8,31,39,49,11,20,;		47,3,30,31,39,8,11,20,43,;		3,30,2,39,8,6,20,43,12,;		30,2,45,8,6,23,43,12,15,;		2,45,14,6,23,37,12,15,50,;		45,14,15,23,37,33,15,50,31,;		14,15,47,37,33,44,50,31,3,;		15,47,20,33,44,46,31,3,1,;		47,20,44,44,46,42,3,1,40,;		20,44,47,46,42,48,1,40,30,;		44,47,42,42,48,50,40,30,44,;		47,42,37,48,50,7,30,44,38,;		42,37,45,50,7,44,44,38,28,;		37,45,18,7,44,50,38,28,21,;		45,18,15,44,50,50,28,21,31,;		18,15,41,50,50,4,21,31,39,;		15,41,20,50,4,6,31,39,1,;		41,20,48,4,6,21,39,1,20,;		20,48,26,6,21,23,1,20,23,;		48,26,7,21,23,4,20,23,10,;		26,7,22,23,4,39,23,10,30,;		
