8,45,47,47,18,13,7,4,36,3,;		45,45,47,2,7,4,36,3,47,25,;		47,2,32,32,36,3,47,25,24,15,;		2,2,32,48,47,25,24,15,45,40,;		32,48,44,44,24,15,45,40,1,15,;		48,48,44,29,45,40,1,15,40,31,;		44,29,4,4,1,15,40,31,5,11,;		29,29,4,4,40,31,5,11,37,19,;		4,4,48,48,5,11,37,19,32,38,;		4,4,48,30,37,19,32,38,2,6,;		48,30,47,47,32,38,2,6,2,47,;		30,30,47,12,2,6,2,47,40,21,;		47,12,48,48,2,47,40,21,29,49,;		12,12,48,29,40,21,29,49,39,38,;		48,29,29,29,29,49,39,38,45,14,;		29,29,29,28,39,38,45,14,44,30,;		29,28,44,44,45,14,44,30,16,34,;		28,28,44,33,44,30,16,34,43,48,;		44,33,30,30,16,34,43,48,46,37,;		33,33,30,5,43,48,46,37,19,49,;		30,5,35,35,46,37,19,49,15,23,;		5,5,35,39,19,49,15,23,48,49,;		35,39,20,20,15,23,48,49,15,43,;		
13,4,3,3,18,6,7,38,36,2,;		4,4,3,25,7,38,36,2,47,42,;		3,25,15,15,36,2,47,42,24,38,;		25,25,15,40,47,42,24,38,45,26,;		15,40,15,15,24,38,45,26,1,17,;		40,40,15,31,45,26,1,17,40,44,;		15,31,11,11,1,17,40,44,5,50,;		31,31,11,19,40,44,5,50,37,47,;		11,19,38,38,5,50,37,47,32,46,;		19,19,38,6,37,47,32,46,2,23,;		38,6,47,47,32,46,2,23,2,1,;		6,6,47,21,2,23,2,1,40,21,;		47,21,49,49,2,1,40,21,29,40,;		21,21,49,38,40,21,29,40,39,18,;		49,38,14,14,29,40,39,18,45,32,;		38,38,14,30,39,18,45,32,44,22,;		14,30,34,34,45,32,44,22,16,2,;		30,30,34,48,44,22,16,2,43,26,;		34,48,37,37,16,2,43,26,46,32,;		48,48,37,49,43,26,46,32,19,26,;		37,49,23,23,46,32,19,26,15,45,;		49,49,23,49,19,26,15,45,48,28,;		23,49,43,43,15,45,48,28,15,2,;		
18,7,36,36,38,6,42,38,42,2,;		7,7,36,47,42,38,42,2,33,42,;		36,47,24,24,42,2,33,42,34,38,;		47,47,24,45,33,42,34,38,6,26,;		24,45,1,1,34,38,6,26,12,17,;		45,45,1,40,6,26,12,17,9,44,;		1,40,5,5,12,17,9,44,17,50,;		40,40,5,37,9,44,17,50,24,47,;		5,37,32,32,17,50,24,47,12,46,;		37,37,32,2,24,47,12,46,7,23,;		32,2,2,2,12,46,7,23,48,1,;		2,2,2,40,7,23,48,1,17,21,;		2,40,29,29,48,1,17,21,14,40,;		40,40,29,39,17,21,14,40,46,18,;		29,39,45,45,14,40,46,18,50,32,;		39,39,45,44,46,18,50,32,37,22,;		45,44,16,16,50,32,37,22,46,2,;		44,44,16,43,37,22,46,2,34,26,;		16,43,46,46,46,2,34,26,24,32,;		43,43,46,19,34,26,24,32,17,26,;		46,19,15,15,24,32,17,26,5,45,;		19,19,15,48,17,26,5,45,40,28,;		15,48,15,15,5,45,40,28,25,2,;		
6,38,2,2,38,41,42,30,42,42,;		38,38,2,42,42,30,42,42,33,20,;		2,42,38,38,42,42,33,20,34,42,;		42,42,38,26,33,20,34,42,6,28,;		38,26,17,17,34,42,6,28,12,3,;		26,26,17,44,6,28,12,3,9,39,;		17,44,50,50,12,3,9,39,17,5,;		44,44,50,47,9,39,17,5,24,5,;		50,47,46,46,17,5,24,5,12,49,;		47,47,46,23,24,5,12,49,7,13,;		46,23,1,1,12,49,7,13,48,20,;		23,23,1,21,7,13,48,20,17,13,;		1,21,40,40,48,20,17,13,14,29,;		21,21,40,18,17,13,14,29,46,4,;		40,18,32,32,14,29,46,4,50,1,;		18,18,32,22,46,4,50,1,37,50,;		32,22,2,2,50,1,37,50,46,42,;		22,22,2,26,37,50,46,42,34,18,;		2,26,32,32,46,42,34,18,24,48,;		26,26,32,26,34,18,24,48,17,50,;		32,26,45,45,24,48,17,50,5,29,;		26,26,45,28,17,50,5,29,40,43,;		45,28,2,2,5,29,40,43,25,34,;		
38,42,42,42,13,41,2,30,1,42,;		42,42,42,33,2,30,1,42,13,20,;		42,33,34,34,1,42,13,20,37,42,;		33,33,34,6,13,20,37,42,46,28,;		34,6,12,12,37,42,46,28,4,3,;		6,6,12,9,46,28,4,3,14,39,;		12,9,17,17,4,3,14,39,2,5,;		9,9,17,24,14,39,2,5,9,5,;		17,24,12,12,2,5,9,5,20,49,;		24,24,12,7,9,5,20,49,15,13,;		12,7,48,48,20,49,15,13,35,20,;		7,7,48,17,15,13,35,20,47,13,;		48,17,14,14,35,20,47,13,19,29,;		17,17,14,46,47,13,19,29,16,4,;		14,46,50,50,19,29,16,4,41,1,;		46,46,50,37,16,4,41,1,6,50,;		50,37,46,46,41,1,6,50,33,42,;		37,37,46,34,6,50,33,42,20,18,;		46,34,24,24,33,42,20,18,13,48,;		34,34,24,17,20,18,13,48,50,50,;		24,17,5,5,13,48,50,50,37,29,;		17,17,5,40,50,50,37,29,39,43,;		5,40,25,25,37,29,39,43,21,34,;		
41,30,42,42,13,26,2,36,1,27,;		30,30,42,20,2,36,1,27,13,29,;		42,20,42,42,1,27,13,29,37,38,;		20,20,42,28,13,29,37,38,46,25,;		42,28,3,3,37,38,46,25,4,24,;		28,28,3,39,46,25,4,24,14,21,;		3,39,5,5,4,24,14,21,2,39,;		39,39,5,5,14,21,2,39,9,3,;		5,5,49,49,2,39,9,3,20,26,;		5,5,49,13,9,3,20,26,15,38,;		49,13,20,20,20,26,15,38,35,15,;		13,13,20,13,15,38,35,15,47,49,;		20,13,29,29,35,15,47,49,19,24,;		13,13,29,4,47,49,19,24,16,7,;		29,4,1,1,19,24,16,7,41,8,;		4,4,1,50,16,7,41,8,6,32,;		1,50,42,42,41,8,6,32,33,31,;		50,50,42,18,6,32,33,31,20,47,;		42,18,48,48,33,31,20,47,13,1,;		18,18,48,50,20,47,13,1,50,23,;		48,50,29,29,13,1,50,23,37,19,;		50,50,29,43,50,23,37,19,39,14,;		29,43,34,34,37,19,39,14,21,36,;		
13,2,1,1,49,26,9,36,49,27,;		2,2,1,13,9,36,49,27,41,29,;		1,13,37,37,49,27,41,29,6,38,;		13,13,37,46,41,29,6,38,22,25,;		37,46,4,4,6,38,22,25,32,24,;		46,46,4,14,22,25,32,24,21,21,;		4,14,2,2,32,24,21,21,50,39,;		14,14,2,9,21,21,50,39,9,3,;		2,9,20,20,50,39,9,3,14,26,;		9,9,20,15,9,3,14,26,21,38,;		20,15,35,35,14,26,21,38,13,15,;		15,15,35,47,21,38,13,15,6,49,;		35,47,19,19,13,15,6,49,9,24,;		47,47,19,16,6,49,9,24,20,7,;		19,16,41,41,9,24,20,7,18,8,;		16,16,41,6,20,7,18,8,24,32,;		41,6,33,33,18,8,24,32,23,31,;		6,6,33,20,24,32,23,31,43,47,;		33,20,13,13,23,31,43,47,34,1,;		20,20,13,50,43,47,34,1,49,23,;		13,50,37,37,34,1,49,23,11,19,;		50,50,37,39,49,23,11,19,35,14,;		37,39,21,21,11,19,35,14,28,36,;		
26,36,27,27,49,38,9,26,49,45,;		36,36,27,29,9,26,49,45,41,43,;		27,29,38,38,49,45,41,43,6,36,;		29,29,38,25,41,43,6,36,22,39,;		38,25,24,24,6,36,22,39,32,47,;		25,25,24,21,22,39,32,47,21,47,;		24,21,39,39,32,47,21,47,50,5,;		21,21,39,3,21,47,50,5,9,22,;		39,3,26,26,50,5,9,22,14,17,;		3,3,26,38,9,22,14,17,21,44,;		26,38,15,15,14,17,21,44,13,31,;		38,38,15,49,21,44,13,31,6,43,;		15,49,24,24,13,31,6,43,9,44,;		49,49,24,7,6,43,9,44,20,46,;		24,7,8,8,9,44,20,46,18,48,;		7,7,8,32,20,46,18,48,24,43,;		8,32,31,31,18,48,24,43,23,17,;		32,32,31,47,24,43,23,17,43,12,;		31,47,1,1,23,17,43,12,34,49,;		47,47,1,23,43,12,34,49,49,12,;		1,23,19,19,34,49,49,12,11,23,;		23,23,19,14,49,12,11,23,35,24,;		19,14,36,36,11,23,35,24,28,26,;		
49,9,49,49,44,38,21,26,48,45,;		9,9,49,41,21,26,48,45,11,43,;		49,41,6,6,48,45,11,43,24,36,;		41,41,6,22,11,43,24,36,46,39,;		6,22,32,32,24,36,46,39,15,47,;		22,22,32,21,46,39,15,47,40,47,;		32,21,50,50,15,47,40,47,50,5,;		21,21,50,9,40,47,50,5,28,22,;		50,9,14,14,50,5,28,22,1,17,;		9,9,14,21,28,22,1,17,48,44,;		14,21,13,13,1,17,48,44,14,31,;		21,21,13,6,48,44,14,31,16,43,;		13,6,9,9,14,31,16,43,20,44,;		6,6,9,20,16,43,20,44,50,46,;		9,20,18,18,20,44,50,46,21,48,;		20,20,18,24,50,46,21,48,27,43,;		18,24,23,23,21,48,27,43,12,17,;		24,24,23,43,27,43,12,17,23,12,;		23,43,34,34,12,17,23,12,2,49,;		43,43,34,49,23,12,2,49,24,12,;		34,49,11,11,2,49,24,12,15,23,;		49,49,11,35,24,12,15,23,13,24,;		11,35,28,28,15,23,13,24,3,26,;		
38,26,45,45,44,5,21,49,48,16,;		26,26,45,43,21,49,48,16,11,28,;		45,43,36,36,48,16,11,28,24,42,;		43,43,36,39,11,28,24,42,46,47,;		36,39,47,47,24,42,46,47,15,17,;		39,39,47,47,46,47,15,17,40,46,;		47,47,5,5,15,17,40,46,50,25,;		47,47,5,22,40,46,50,25,28,5,;		5,22,17,17,50,25,28,5,1,1,;		22,22,17,44,28,5,1,1,48,42,;		17,44,31,31,1,1,48,42,14,5,;		44,44,31,43,48,42,14,5,16,25,;		31,43,44,44,14,5,16,25,20,7,;		43,43,44,46,16,25,20,7,50,34,;		44,46,48,48,20,7,50,34,21,14,;		46,46,48,43,50,34,21,14,27,44,;		48,43,17,17,21,14,27,44,12,37,;		43,43,17,12,27,44,12,37,23,5,;		17,12,49,49,12,37,23,5,2,2,;		12,12,49,12,23,5,2,2,24,36,;		49,12,23,23,2,2,24,36,15,18,;		12,12,23,24,24,36,15,18,13,5,;		23,24,26,26,15,18,13,5,3,22,;		
44,21,48,48,6,5,48,49,24,16,;		21,21,48,11,48,49,24,16,23,28,;		48,11,24,24,24,16,23,28,16,42,;		11,11,24,46,23,28,16,42,49,47,;		24,46,15,15,16,42,49,47,12,17,;		46,46,15,40,49,47,12,17,33,46,;		15,40,50,50,12,17,33,46,35,25,;		40,40,50,28,33,46,35,25,30,5,;		50,28,1,1,35,25,30,5,24,1,;		28,28,1,48,30,5,24,1,2,42,;		1,48,14,14,24,1,2,42,15,5,;		48,48,14,16,2,42,15,5,35,25,;		14,16,20,20,15,5,35,25,21,7,;		16,16,20,50,35,25,21,7,29,34,;		20,50,21,21,21,7,29,34,48,14,;		50,50,21,27,29,34,48,14,7,44,;		21,27,12,12,48,14,7,44,48,37,;		27,27,12,23,7,44,48,37,12,5,;		12,23,2,2,48,37,12,5,15,2,;		23,23,2,24,12,5,15,2,50,36,;		2,24,15,15,15,2,50,36,19,18,;		24,24,15,13,50,36,19,18,24,5,;		15,13,3,3,19,18,24,5,26,22,;		
5,49,16,16,6,5,48,2,24,2,;		49,49,16,28,48,2,24,2,23,6,;		16,28,42,42,24,2,23,6,16,40,;		28,28,42,47,23,6,16,40,49,10,;		42,47,17,17,16,40,49,10,12,19,;		47,47,17,46,49,10,12,19,33,28,;		17,46,25,25,12,19,33,28,35,44,;		46,46,25,5,33,28,35,44,30,9,;		25,5,1,1,35,44,30,9,24,28,;		5,5,1,42,30,9,24,28,2,7,;		1,42,5,5,24,28,2,7,15,2,;		42,42,5,25,2,7,15,2,35,12,;		5,25,7,7,15,2,35,12,21,43,;		25,25,7,34,35,12,21,43,29,48,;		7,34,14,14,21,43,29,48,48,35,;		34,34,14,44,29,48,48,35,7,10,;		14,44,37,37,48,35,7,10,48,21,;		44,44,37,5,7,10,48,21,12,26,;		37,5,2,2,48,21,12,26,15,13,;		5,5,2,36,12,26,15,13,50,40,;		2,36,18,18,15,13,50,40,19,45,;		36,36,18,5,50,40,19,45,24,39,;		18,5,22,22,19,45,24,39,26,33,;		
6,48,24,24,2,5,8,2,23,2,;		48,48,24,23,8,2,23,2,36,6,;		24,23,16,16,23,2,36,6,40,40,;		23,23,16,49,36,6,40,40,45,10,;		16,49,12,12,40,40,45,10,49,19,;		49,49,12,33,45,10,49,19,30,28,;		12,33,35,35,49,19,30,28,26,44,;		33,33,35,30,30,28,26,44,44,9,;		35,30,24,24,26,44,44,9,14,28,;		30,30,24,2,44,9,14,28,19,7,;		24,2,15,15,14,28,19,7,26,2,;		2,2,15,35,19,7,26,2,33,12,;		15,35,21,21,26,2,33,12,11,43,;		35,35,21,29,33,12,11,43,41,48,;		21,29,48,48,11,43,41,48,5,35,;		29,29,48,7,41,48,5,35,13,10,;		48,7,48,48,5,35,13,10,50,21,;		7,7,48,12,13,10,50,21,33,26,;		48,12,15,15,50,21,33,26,16,13,;		12,12,15,50,33,26,16,13,20,40,;		15,50,19,19,16,13,20,40,39,45,;		50,50,19,24,20,40,39,45,31,39,;		19,24,26,26,39,45,31,39,27,33,;		


37,14,14,14,17,10,17,12,18,18,;		14,14,14,25,17,12,18,18,31,28,;		14,25,5,5,18,18,31,28,4,35,;		25,25,5,46,31,28,4,35,50,10,;		5,46,44,44,4,35,50,10,49,45,;		46,46,44,33,50,10,49,45,12,26,;		44,33,20,20,49,45,12,26,4,1,;		33,33,20,47,12,26,4,1,34,20,;		20,47,18,18,4,1,34,20,18,23,;		47,47,18,3,34,20,18,23,28,20,;		18,3,35,35,18,23,28,20,49,19,;		3,3,35,13,28,20,49,19,25,31,;		35,13,26,26,49,19,25,31,49,3,;		13,13,26,32,25,31,49,3,28,29,;		26,32,23,23,49,3,28,29,4,6,;		32,32,23,21,28,29,4,6,14,41,;		23,21,3,3,4,6,14,41,43,27,;		21,21,3,41,14,41,43,27,19,36,;		3,41,32,32,43,27,19,36,2,8,;		41,41,32,14,19,36,2,8,39,9,;		32,14,19,19,2,8,39,9,27,22,;		14,14,19,30,39,9,27,22,10,1,;		19,30,12,12,27,22,10,1,10,42,;		
10,12,18,18,17,12,17,31,18,31,;		12,12,18,28,17,31,18,31,31,6,;		18,28,35,35,18,31,31,6,4,6,;		28,28,35,10,31,6,4,6,50,48,;		35,10,45,45,4,6,50,48,49,20,;		10,10,45,26,50,48,49,20,12,17,;		45,26,1,1,49,20,12,17,4,41,;		26,26,1,20,12,17,4,41,34,44,;		1,20,23,23,4,41,34,44,18,20,;		20,20,23,20,34,44,18,20,28,17,;		23,20,19,19,18,20,28,17,49,8,;		20,20,19,31,28,17,49,8,25,9,;		19,31,3,3,49,8,25,9,49,34,;		31,31,3,29,25,9,49,34,28,28,;		3,29,6,6,49,34,28,28,4,50,;		29,29,6,41,28,28,4,50,14,27,;		6,41,27,27,4,50,14,27,43,24,;		41,41,27,36,14,27,43,24,19,17,;		27,36,8,8,43,24,19,17,2,17,;		36,36,8,9,19,17,2,17,39,38,;		8,9,22,22,2,17,39,38,27,48,;		9,9,22,1,39,38,27,48,10,11,;		22,1,42,42,27,48,10,11,10,34,;		
17,17,18,18,29,12,5,31,29,31,;		17,17,18,31,5,31,29,31,23,6,;		18,31,4,4,29,31,23,6,24,6,;		31,31,4,50,23,6,24,6,39,48,;		4,50,49,49,24,6,39,48,34,20,;		50,50,49,12,39,48,34,20,4,17,;		49,12,4,4,34,20,4,17,39,41,;		12,12,4,34,4,17,39,41,14,44,;		4,34,18,18,39,41,14,44,24,20,;		34,34,18,28,14,44,24,20,20,17,;		18,28,49,49,24,20,20,17,50,8,;		28,28,49,25,20,17,50,8,17,9,;		49,25,49,49,50,8,17,9,35,34,;		25,25,49,28,17,9,35,34,9,28,;		49,28,4,4,35,34,9,28,23,50,;		28,28,4,14,9,28,23,50,28,27,;		4,14,43,43,23,50,28,27,38,24,;		14,14,43,19,28,27,38,24,13,17,;		43,19,2,2,38,24,13,17,12,17,;		19,19,2,39,13,17,12,17,15,38,;		2,39,27,27,12,17,15,38,37,48,;		39,39,27,10,15,38,37,48,19,11,;		27,10,10,10,37,48,19,11,19,34,;		
12,31,31,31,29,21,5,46,29,8,;		31,31,31,6,5,46,29,8,23,46,;		31,6,6,6,29,8,23,46,24,30,;		6,6,6,48,23,46,24,30,39,45,;		6,48,20,20,24,30,39,45,34,33,;		48,48,20,17,39,45,34,33,4,28,;		20,17,41,41,34,33,4,28,39,29,;		17,17,41,44,4,28,39,29,14,12,;		41,44,20,20,39,29,14,12,24,23,;		44,44,20,17,14,12,24,23,20,39,;		20,17,8,8,24,23,20,39,50,37,;		17,17,8,9,20,39,50,37,17,41,;		8,9,34,34,50,37,17,41,35,12,;		9,9,34,28,17,41,35,12,9,7,;		34,28,50,50,35,12,9,7,23,16,;		28,28,50,27,9,7,23,16,28,31,;		50,27,24,24,23,16,28,31,38,23,;		27,27,24,17,28,31,38,23,13,42,;		24,17,17,17,38,23,13,42,12,33,;		17,17,17,38,13,42,12,33,15,31,;		17,38,48,48,12,33,15,31,37,11,;		38,38,48,11,15,31,37,11,19,21,;		48,11,34,34,37,11,19,21,19,30,;		
